Book,Section Number,Start Chapter,Start Verse,Start Sub-verse,Start OGNTsort,End Chapter,End Verse,End Sub-verse,End OGNTsort,Note
"Mk",36,4,1,"","020141",4,11,"B","020317",""
"Mk",37,4,11,"C","020318",4,13,"","020357",""
"Mk",38,4,14,"","020358",4,20,"","020488",""
"Mk",39,4,21,"","020489",4,21,"","020510",""
"Mk",40,4,22,"","020511",4,23,"","020532",""
"Mk",41,4,24,"","020533",4,24,"","020547",""
"Mk",42,4,25,"","020548",4,25,"","020562",""
"Mk",43,4,26,"","020563",4,29,"","020622",""
"Mk",44,4,30,"","020623",4,32,"","020679",""
"Mk",45,4,33,"","020680",4,34,"A","020696",""
"Mk",46,4,34,"B","020697",4,34,"B","020704",""
"Mk",47,4,35,"","020705",5,17,"","021091",""
"Mk",48,5,18,"","021092",5,20,"","021147",""
"Mk",49,5,21,"","021148",5,43,"","021520",""
"Mk",50,6,1,"","021521",6,3,"","021598",""
"Mk",51,6,4,"","021599",6,6,"A","021645",""
"Mk",52,6,6,"B","021646",6,6,"B","021651",""
"Mk",53,6,7,"","021652",6,9,"","021698",""
"Mk",54,6,10,"","021699",6,10,"","021712",""
"Mk",55,6,11,"","021713",6,11,"","021735",""
"Mk",56,6,12,"","021736",6,13,"","021751",""
"Mk",57,6,14,"","021752",6,14,"","021779",""
"Mk",58,6,15,"","021780",6,16,"","021805",""
"Mk",59,6,17,"","021806",6,17,"","021829",""
"Mk",60,6,18,"","021830",6,29,"","022053",""
"Mk",61,6,30,"","022054",6,30,"","022069",""
"Mk",62,6,31,"","022070",6,31,"","022095",""
"Mk",63,6,32,"","022096",6,34,"","022144",""
"Mk",64,6,35,"","022145",6,44,"","022290",""
"Mk",65,6,45,"","022291",6,45,"","022312",""
"Mk",66,6,46,"","022313",6,46,"","022320",""
"Mk",67,6,47,"","022321",6,50,"","022399",""
"Mk",68,6,51,"","022400",6,53,"","022439",""
"Mk",69,6,54,"","022440",6,56,"","022501",""
"Mk",70,7,1,"","022502",7,4,"","022572",""
"Mk",71,7,5,"","022573",7,16,"","022758","Mk 7:16 not in most mss per Nestle-Aland"
"Mk",72,7,17,"","022759",7,26,"A","022908",""
"Mk",73,7,26,"B","022909",7,30,"","022991",""
"Mk",74,7,31,"","022992",7,36,"A","023082",""
"Mk",75,7,36,"B","023083",7,37,"A","023094",""
"Mk",76,7,37,"B","023095",8,10,"","023252",""
"Mk",77,8,11,"","023253",8,11,"","023269",""
"Mk",78,8,12,"","023270",8,14,"","023315",""
"Mk",79,8,15,"","023316",8,15,"","023330",""
"Mk",80,8,16,"","023331",8,21,"","023405",""
"Mk",81,8,22,"","023406",8,26,"","023485",""
"Mk",82,8,27,"","023486",8,29,"A","023543",""
"Mk",83,8,29,"B","023544",8,32,"A","023595",""
"Mk",84,8,32,"B","023596",8,33,"","023629",""
"Mk",85,8,34,"","023630",8,37,"","023700",""
"Mk",86,8,38,"","023701",8,38,"","023737",""
"Mk",87,9,1,"","023738",9,9,"","023908",""
"Mk",88,9,10,"","023909",9,10,"","023921",""
"Mk",89,9,11,"","023922",9,13,"","023973",""
"Mk",90,9,14,"","023974",9,16,"","024007",""
"Mk",91,9,17,"","024008",9,27,"","024211",""
"Mk",92,9,28,"","024212",9,29,"","024243",""
"Mk",93,9,30,"","024244",9,32,"","024290",""
"Mk",94,9,33,"","024291",9,33,"","024306",""
"Mk",95,9,34,"","024307",9,37,"A","024363",""
"Mk",96,9,37,"B","024364",9,37,"B","024375",""
"Mk",97,9,38,"","024376",9,40,"","024426",""
"Mk",98,9,41,"","024427",9,41,"","024448",""
"Mk",99,9,42,"","024449",9,42,"","024477",""
"Mk",100,9,43,"","024478",9,47,"","024561","Mk 9:44 and 9:46 not in most mss per Nestle-Aland"
"Mk",101,9,48,"","024562",9,49,"","024576",""
"Mk",102,9,50,"","024577",9,50,"","024597",""
"Mk",103,10,1,"","024598",10,9,"","024714",""
"Mk",104,10,10,"","024715",10,10,"","024725",""
"Mk",105,10,11,"","024726",10,12,"","024750",""
"Mk",106,10,13,"","024751",10,16,"","024814",""
"Mk",107,10,17,"","024815",10,21,"A","024891",""
"Mk",108,10,21,"B","024892",10,21,"B","024911",""
"Mk",109,10,22,"","024912",10,28,"","025027",""
"Mk",110,10,29,"","025028",10,30,"","025086",""
"Mk",111,10,31,"","025087",10,31,"","025095",""
"Mk",112,10,32,"","025096",10,34,"","025168",""
"Mk",113,10,35,"","025169",10,40,"","025279",""
"Mk",114,10,41,"","025280",10,44,"","025339",""
"Mk",115,10,45,"","025340",10,45,"","025358",""
"Mk",116,10,46,"","025359",10,52,"","025481",""
"Mk",117,11,1,"","025482",11,3,"","025548",""
"Mk",118,11,4,"","025549",11,8,"","025619",""
"Mk",119,11,9,"","025620",11,10,"","025645",""
"Mk",120,11,11,"","025646",11,15,"A","025725",""
"Mk",121,11,15,"B","025726",11,17,"","025786",""
"Mk",122,11,18,"","025787",11,18,"","025810",""
"Mk",123,11,19,"","025811",11,21,"","025840",""
"Mk",124,11,22,"","025841",11,23,"","025880",""
"Mk",125,11,24,"","025881",11,24,"","025895",""
"Mk",126,11,25,"","025896",11,26,"","025919","Mk 11:26 not in most mss per Nestle-Aland"
"Mk",127,11,27,"","025920",11,33,"","026044",""
"Mk",128,12,1,"","026045",12,11,"","026206",""
"Mk",129,12,12,"","026207",12,12,"","026226",""
"Mk",130,12,13,"","026227",12,27,"","026503",""
"Mk",131,12,28,"","026504",12,31,"","026581",""
"Mk",132,12,32,"","026582",12,34,"A","026650",""
"Mk",133,12,34,"B","026651",12,34,"B","026656",""
"Mk",134,12,35,"","026657",12,37,"","026719",""
"Mk",135,12,38,"","026720",12,39,"","026749",""
"Mk",136,12,40,"","026750",12,44,"","026838",""
"Mk",137,13,1,"","026839",13,2,"","026878",""
"Mk",138,13,3,"","026879",13,8,"","026971",""
"Mk",139,13,9,"","026972",13,9,"","026994",""
"Mk",140,13,10,"","026995",13,10,"","027004",""
"Mk",141,13,11,"","027005",13,13,"","027068",""
"Mk",142,13,14,"A","027069",13,14,"A","027082",""
"Mk",143,13,14,"B","027083",13,16,"","027120",""
"Mk",144,13,17,"","027121",13,17,"","027133",""
"Mk",145,13,18,"","027134",13,18,"","027139",""
"Mk",146,13,19,"","027140",13,19,"","027163",""
"Mk",147,13,20,"","027164",13,20,"","027184",""
"Mk",148,13,21,"","027185",13,21,"","027198",""
"Mk",149,13,22,"","027199",13,23,"","027221",""
"Mk",150,13,24,"","027222",13,25,"","027257",""
"Mk",151,13,26,"","027258",13,31,"","027357",""
"Mk",152,13,32,"","027358",13,32,"","027379",""
"Mk",153,13,33,"","027380",13,33,"","027388",""
"Mk",154,13,34,"","027389",13,34,"","027412",""
"Mk",155,13,35,"","027413",13,37,"","027444",""
"Mk",156,14,1,"A","027445",14,1,"A","027454",""
"Mk",157,14,1,"B","027455",14,2,"","027478",""
"Mk",158,14,3,"","027479",14,7,"","027570",""
"Mk",159,14,8,"","027571",14,9,"","027602",""
"Mk",160,14,10,"","027603",14,16,"","027731",""
"Mk",161,14,17,"","027732",14,18,"","027759",""
"Mk",162,14,19,"","027760",14,19,"","027769",""
"Mk",163,14,20,"","027770",14,21,"A","027806",""
"Mk",164,14,21,"B","027807",14,21,"B","027814",""
"Mk",165,14,22,"","027815",14,22,"","027832",""
"Mk",166,14,23,"","027833",14,25,"","027883",""
"Mk",167,14,26,"","027884",14,27,"A","027896",""
"Mk",168,14,27,"B","027897",14,27,"B","027901",""
"Mk",169,14,27,"C","027902",14,28,"","027918",""
"Mk",170,14,29,"","027919",14,30,"","027952",""
"Mk",171,14,31,"","027953",14,31,"","027970",""
"Mk",172,14,32,"A","027971",14,32,"A","027978",""
"Mk",173,14,32,"B","027979",14,33,"","028004",""
"Mk",174,14,34,"","028005",14,34,"","028018",""
"Mk",175,14,35,"","028019",14,36,"B","028050",""
"Mk",176,14,36,"C","028051",14,36,"C","028058",""
"Mk",177,14,37,"","028059",14,38,"A","028083",""
"Mk",178,14,38,"B","028084",14,38,"B","028091",""
"Mk",179,14,39,"","028092",14,40,"","028117",""
"Mk",180,14,41,"","028118",14,42,"","028151",""
"Mk",181,14,43,"","028152",14,43,"","028178",""
"Mk",182,14,44,"","028179",14,46,"","028215",""
"Mk",183,14,47,"","028216",14,47,"","028233",""
"Mk",184,14,48,"","028234",14,49,"A","028262",""
"Mk",185,14,49,"B","028263",14,50,"","028272",""
"Mk",186,14,51,"","028273",14,52,"","028291",""
"Mk",187,14,53,"","028292",14,53,"","028309",""
"Mk",188,14,54,"","028310",14,54,"","028334",""
"Mk",189,14,55,"","028335",14,56,"","028364",""
"Mk",190,14,57,"","028365",14,61,"","028439",""
"Mk",191,14,62,"","028440",14,62,"","028463",""
"Mk",192,14,63,"A","028464",14,63,"A","028471",""
"Mk",193,14,63,"B","028472",14,64,"","028490",""
"Mk",194,14,65,"","028491",14,65,"","028513",""
"Mk",195,14,66,"","028514",14,68,"A","028554",""
"Mk",196,14,68,"B","028555",14,72,"A","028619",""
"Mk",197,14,72,"BC","028620",14,72,"BC","028641",""
"Mk",198,15,1,"A","028642",15,1,"A","028657",""
"Mk",199,15,1,"B","028658",15,1,"B","028664",""
"Mk",200,15,2,"","028665",15,2,"","028682",""
"Mk",201,15,3,"","028683",15,5,"","028712",""
"Mk",202,15,6,"","028713",15,6,"","028721",""
"Mk",203,15,7,"","028722",15,10,"","028767",""
"Mk",204,15,11,"","028768",15,11,"","028779",""
"Mk",205,15,12,"","028780",15,14,"","028817",""
"Mk",206,15,15,"","028818",15,15,"","028837",""
"Mk",207,15,16,"","028838",15,19,"","028886",""
"Mk",208,15,20,"","028887",15,20,"","028906",""
"Mk",209,15,21,"","028907",15,21,"","028925",""
"Mk",210,15,22,"","028926",15,22,"","028937",""
"Mk",211,15,23,"","028938",15,23,"","028946",""
"Mk",212,15,24,"","028947",15,24,"","028961",""
"Mk",213,15,25,"","028962",15,25,"","028968",""
"Mk",214,15,26,"","028969",15,26,"","028980",""
"Mk",215,15,27,"","028981",15,27,"","028994",""
"Mk",216,15,28,"","028995",15,28,"","028994","Mk 15:28 not in most mss per Nestle-Aland"
"Mk",217,15,29,"","028995",15,30,"","029021",""
"Mk",218,15,31,"","029022",15,32,"A","029052",""
"Mk",219,15,32,"B","029053",15,32,"B","029059",""
"Mk",220,15,33,"","029060",15,33,"","029072",""
"Mk",221,15,34,"","029073",15,35,"","029107",""
"Mk",222,15,36,"","029108",15,36,"","029126",""
"Mk",223,15,37,"","029127",15,37,"","029133",""
"Mk",224,15,38,"","029134",15,38,"","029145",""
"Mk",225,15,39,"","029146",15,39,"","029165",""
"Mk",226,15,40,"","029166",15,41,"","029208",""
"Mk",227,15,42,"","029209",15,45,"","029271",""
"Mk",228,15,46,"","029272",15,46,"","029297",""
"Mk",229,15,47,"","029298",15,47,"","029309",""
"Mk",230,16,1,"","029310",16,1,"","029329",""
"Mk",231,16,2,"","029330",16,5,"","029384",""
"Mk",232,16,6,"","029385",16,7,"","029427",""
"Mk",233,16,8,"","029428",16,8,"","029445",""
"Mk",234,16,9,"","029446",16,9,"","029460","LONG ENDING: no tables given."
"Mk",235,16,10,"","029461",16,11,"","029479","LONG ENDING: no tables given."
"Mk",236,16,12,"","029480",16,13,"","029501","LONG ENDING: no tables given."
"Mk",237,16,14,"","029502",16,14,"","029522","LONG ENDING: no tables given."
"Mk",238,16,15,"","029523",16,16,"","029545","LONG ENDING: no tables given."
"Mk",239,16,17,"","029546",16,18,"","029581","LONG ENDING: no tables given."
"Mk",240,16,19,"","029582",16,19,"","029600","LONG ENDING: no tables given."
"Mk",241,16,20,"","029601",16,20,"","029650","LONG ENDING: no tables given."
"Lk",1,1,1,"","029651",1,34,"","030205",""
"Lk",2,1,35,"","030206",1,35,"","030229",""
"Lk",3,1,36,"","030230",2,46,"","031582",""
"Lk",4,2,47,"","031583",2,48,"A","031599",""
"Lk",5,2,48,"B","031600",2,52,"","031685",""
"Lk",6,3,1,"","031686",3,2,"","031735",""
"Lk",7,3,3,"","031736",3,6,"","031800",""
"Lk",8,3,7,"","031801",3,9,"","031872",""
"Lk",9,3,10,"","031873",3,16,"A","031969",""
"Lk",10,3,16,"B","031970",3,16,"E","031997",""
"Lk",11,3,17,"","031998",3,18,"","032031",""
"Lk",12,3,19,"","032032",3,20,"","032065",""
"Lk",13,3,21,"","032066",3,22,"","032108",""
"Lk",14,3,23,"","032109",3,38,"","032273",""
"Lk",15,4,1,"","032274",4,2,"A","032296",""
"Lk",16,4,2,"B","032297",4,13,"","032476",""
"Lk",17,4,14,"","032477",4,15,"","032507",""
"Lk",18,4,16,"","032508",4,21,"","032607",""
"Lk",19,4,22,"","032608",4,22,"","032631",""
"Lk",20,4,23,"","032632",4,23,"","032657",""
"Lk",21,4,24,"","032658",4,24,"","032671",""
"Lk",22,4,25,"","032672",4,30,"","032778",""
"Lk",23,4,31,"","032779",4,31,"","032792",""
"Lk",24,4,32,"","032793",4,32,"","032805",""
"Lk",25,4,33,"","032806",4,37,"","032897",""
"Lk",26,4,38,"","032898",4,40,"","032959",""
"Lk",27,4,41,"","032960",4,41,"","032987",""
"Lk",28,4,42,"","032988",4,44,"","033041",""
"Lk",29,5,1,"","033042",5,3,"","033104",""
"Lk",30,5,4,"","033105",5,7,"","033176",""
"Lk",31,5,8,"","033177",5,10,"A","033222",""
"Lk",32,5,10,"B","033223",5,11,"","033248",""
"Lk",33,5,12,"","033249",5,14,"","033319",""
"Lk",34,5,15,"","033320",5,15,"","033337",""
"Lk",35,5,16,"","033338",5,16,"","033346",""
"Lk",36,5,17,"","033347",5,17,"","033382",""
"Lk",37,5,18,"","033383",5,26,"","033559",""
"Lk",38,5,27,"","033560",5,28,"","033583",""
"Lk",39,5,29,"","033584",5,30,"","033628",""
"Lk",40,5,31,"","033629",5,39,"","033795",""
"Lk",41,6,1,"","033796",6,5,"","033887",""
"Lk",42,6,6,"","033888",6,11,"","034002",""
"Lk",43,6,12,"","034003",6,12,"","034022",""
"Lk",44,6,13,"","034023",6,16,"","034078",""
"Lk",45,6,17,"","034079",6,19,"","034140",""
"Lk",46,6,20,"","034141",6,20,"","034161",""
"Lk",47,6,21,"A","034162",6,21,"A","034167",""
"Lk",48,6,21,"B","034168",6,21,"B","034173",""
"Lk",49,6,22,"","034174",6,23,"","034224",""
"Lk",50,6,24,"","034225",6,25,"","034249",""
"Lk",51,6,26,"","034250",6,26,"","034267",""
"Lk",52,6,27,"","034268",6,28,"","034290",""
"Lk",53,6,29,"","034291",6,30,"","034324",""
"Lk",54,6,31,"","034325",6,31,"","034335",""
"Lk",55,6,32,"","034336",6,35,"","034419",""
"Lk",56,6,36,"","034420",6,38,"","034465",""
"Lk",57,6,39,"","034466",6,39,"","034480",""
"Lk",58,6,40,"","034481",6,40,"","034494",""
"Lk",59,6,41,"","034495",6,42,"","034563",""
"Lk",60,6,43,"","034564",6,44,"A","034586",""
"Lk",61,6,44,"B","034587",6,44,"B","034597",""
"Lk",62,6,45,"","034598",6,45,"","034626",""
"Lk",63,6,46,"","034627",6,46,"","034637",""
"Lk",64,6,47,"","034638",6,49,"","034720",""
"Lk",65,7,1,"","034721",7,9,"","034895",""
"Lk",66,7,10,"","034896",7,10,"","034906",""
"Lk",67,7,11,"","034907",7,16,"","035017",""
"Lk",68,7,17,"","035018",7,17,"","035032",""
"Lk",69,7,18,"","035033",7,26,"","035189",""
"Lk",70,7,27,"","035190",7,27,"","035209",""
"Lk",71,7,28,"","035210",7,28,"","035229",""
"Lk",72,7,29,"","035230",7,30,"","035261",""
"Lk",73,7,31,"","035262",7,35,"","035337",""
"Lk",74,7,36,"","035338",7,50,"","035610",""
"Lk",75,8,1,"","035611",8,3,"","035672",""
"Lk",76,8,4,"","035673",8,10,"A","035785",""
"Lk",77,8,10,"B","035786",8,10,"B","035798",""
"Lk",78,8,11,"","035799",8,15,"","035907",""
"Lk",79,8,16,"","035908",8,16,"","035928",""
"Lk",80,8,17,"","035929",8,17,"","035946",""
"Lk",81,8,18,"","035947",8,18,"","035968",""
"Lk",82,8,19,"","035969",8,21,"","036022",""
"Lk",83,8,22,"","036023",8,37,"A","036362",""
"Lk",84,8,37,"B","036363",8,39,"","036409",""
"Lk",85,8,40,"","036410",8,56,"","036696",""
"Lk",86,9,1,"","036697",9,2,"","036724",""
"Lk",87,9,3,"","036725",9,4,"","036757",""
"Lk",88,9,5,"","036758",9,5,"","036779",""
"Lk",89,9,6,"","036780",9,6,"","036789",""
"Lk",90,9,7,"","036790",9,9,"","036841",""
"Lk",91,9,10,"A","036842",9,10,"A","036849",""
"Lk",92,9,10,"B","036850",9,11,"","036881",""
"Lk",93,9,12,"","036882",9,17,"","037005",""
"Lk",94,9,18,"","037006",9,20,"","037063",""
"Lk",95,9,21,"","037064",9,22,"","037096",""
"Lk",96,9,23,"","037097",9,25,"","037153",""
"Lk",97,9,26,"","037154",9,26,"","037181",""
"Lk",98,9,27,"","037182",9,36,"","037380",""
"Lk",99,9,37,"","037381",9,42,"","037496",""
"Lk",100,9,43,"A","037497",9,43,"A","037504",""
"Lk",101,9,43,"B","037505",9,45,"","037558",""
"Lk",102,9,46,"","037559",9,48,"","037618",""
"Lk",103,9,49,"","037619",9,50,"","037656",""
"Lk",104,9,51,"","037657",9,56,"","037730",""
"Lk",105,9,57,"","037731",9,60,"","037807",""
"Lk",106,9,61,"","037808",9,62,"","037847",""
"Lk",107,10,1,"","037848",10,1,"","037874",""
"Lk",108,10,2,"","037875",10,2,"","037899",""
"Lk",109,10,3,"","037900",10,3,"","037908",""
"Lk",110,10,4,"","037909",10,4,"","037921",""
"Lk",111,10,5,"","037922",10,6,"","037952",""
"Lk",112,10,7,"A","037953",10,7,"A","037971",""
"Lk",113,10,7,"B","037972",10,9,"","038006",""
"Lk",114,10,10,"","038007",10,12,"","038060",""
"Lk",115,10,13,"","038061",10,15,"","038109",""
"Lk",116,10,16,"","038110",10,16,"","038128",""
"Lk",117,10,17,"","038129",10,20,"","038202",""
"Lk",118,10,21,"","038203",10,21,"","038243",""
"Lk",119,10,22,"","038244",10,22,"","038277",""
"Lk",120,10,23,"","038278",10,24,"","038315",""
"Lk",121,10,25,"","038316",10,28,"","038388",""
"Lk",122,10,29,"","038389",10,42,"","038634",""
"Lk",123,11,1,"","038635",11,4,"","038708",""
"Lk",124,11,5,"","038709",11,8,"","038794",""
"Lk",125,11,9,"","038795",11,13,"","038869",""
"Lk",126,11,14,"","038870",11,14,"","038889",""
"Lk",127,11,15,"","038890",11,15,"","038903",""
"Lk",128,11,16,"","038904",11,16,"","038912",""
"Lk",129,11,17,"","038913",11,23,"","039037",""
"Lk",130,11,24,"","039038",11,26,"","039092",""
"Lk",131,11,27,"","039093",11,28,"","039131",""
"Lk",132,11,29,"","039132",11,32,"","039227",""
"Lk",133,11,33,"","039228",11,33,"","039247",""
"Lk",134,11,34,"","039248",11,36,"","039310",""
"Lk",135,11,37,"","039311",11,41,"","039383",""
"Lk",136,11,42,"","039384",11,42,"","039414",""
"Lk",137,11,43,"","039415",11,43,"","039431",""
"Lk",138,11,44,"","039432",11,44,"","039448",""
"Lk",139,11,45,"","039449",11,46,"","039485",""
"Lk",140,11,47,"","039486",11,48,"","039517",""
"Lk",141,11,49,"","039518",11,51,"","039575",""
"Lk",142,11,52,"","039576",11,52,"","039592",""
"Lk",143,11,53,"","039593",12,1,"B","039633",""
"Lk",144,12,1,"C","039634",12,1,"C","039643",""
"Lk",145,12,2,"","039644",12,8,"","039776",""
"Lk",146,12,9,"","039777",12,9,"","039789",""
"Lk",147,12,10,"","039790",12,10,"","039810",""
"Lk",148,12,11,"","039811",12,12,"","039845",""
"Lk",149,12,13,"","039846",12,21,"","039993",""
"Lk",150,12,22,"","039994",12,31,"","040154",""
"Lk",151,12,32,"","040155",12,32,"","040168",""
"Lk",152,12,33,"A","040169",12,33,"A","040175",""
"Lk",153,12,33,"B","040176",12,34,"","040204",""
"Lk",154,12,35,"","040205",12,36,"","040233",""
"Lk",155,12,37,"","040234",12,38,"","040271",""
"Lk",156,12,39,"","040272",12,40,"","040305",""
"Lk",157,12,41,"","040306",12,44,"","040369",""
"Lk",158,12,45,"","040370",12,46,"","040426",""
"Lk",159,12,47,"","040427",12,48,"","040474",""
"Lk",160,12,49,"","040475",12,53,"","040554",""
"Lk",161,12,54,"","040555",12,57,"","040611",""
"Lk",162,12,58,"","040612",12,59,"","040660",""
"Lk",163,13,1,"","040661",13,5,"","040746",""
"Lk",164,13,6,"","040747",13,13,"","040883",""
"Lk",165,13,14,"","040884",13,16,"","040967",""
"Lk",166,13,17,"","040968",13,17,"","040989",""
"Lk",167,13,18,"","040990",13,19,"","041029",""
"Lk",168,13,20,"","041030",13,21,"","041053",""
"Lk",169,13,22,"","041054",13,22,"","041065",""
"Lk",170,13,23,"","041066",13,24,"","041094",""
"Lk",171,13,25,"","041095",13,28,"A","041163",""
"Lk",172,13,28,"B","041164",13,29,"","041201",""
"Lk",173,13,30,"","041202",13,30,"","041214",""
"Lk",174,13,31,"","041215",13,33,"","041270",""
"Lk",175,13,34,"","041271",13,35,"","041323",""
"Lk",176,14,1,"","041324",14,4,"","041378",""
"Lk",177,14,5,"","041379",14,6,"","041405",""
"Lk",178,14,7,"","041406",14,10,"","041487",""
"Lk",179,14,11,"","041488",14,11,"","041498",""
"Lk",180,14,12,"","041499",14,15,"","041576",""
"Lk",181,14,16,"","041577",14,24,"","041739",""
"Lk",182,14,25,"","041740",14,27,"","041801",""
"Lk",183,14,28,"","041802",14,32,"","041885",""
"Lk",184,14,33,"","041886",14,33,"","041902",""
"Lk",185,14,34,"","041903",14,35,"","041931",""
